book_name,book_id,chapter_number,chapter_index
Genesis,1,1,1001
Genesis,1,2,1002
Genesis,1,3,1003
Genesis,1,4,1004
Genesis,1,5,1005
Genesis,1,6,1006
Genesis,1,7,1007
Genesis,1,8,1008
Genesis,1,9,1009
Genesis,1,10,1010
Genesis,1,11,1011
Genesis,1,12,1012
Genesis,1,13,1013
Genesis,1,14,1014
Genesis,1,15,1015
Genesis,1,16,1016
Genesis,1,17,1017
Genesis,1,18,1018
Genesis,1,19,1019
Genesis,1,20,1020
Genesis,1,21,1021
Genesis,1,22,1022
Genesis,1,23,1023
Genesis,1,24,1024
Genesis,1,25,1025
Genesis,1,26,1026
Genesis,1,27,1027
Genesis,1,28,1028
Genesis,1,29,1029
Genesis,1,30,1030
Genesis,1,31,1031
Genesis,1,32,1032
Genesis,1,33,1033
Genesis,1,34,1034
Genesis,1,35,1035
Genesis,1,36,1036
Genesis,1,37,1037
Genesis,1,38,1038
Genesis,1,39,1039
Genesis,1,40,1040
Genesis,1,41,1041
Genesis,1,42,1042
Genesis,1,43,1043
Genesis,1,44,1044
Genesis,1,45,1045
Genesis,1,46,1046
Genesis,1,47,1047
Genesis,1,48,1048
Genesis,1,49,1049
Genesis,1,50,1050
Exodus,2,1,2001
Exodus,2,2,2002
Exodus,2,3,2003
Exodus,2,4,2004
Exodus,2,5,2005
Exodus,2,6,2006
Exodus,2,7,2007
Exodus,2,8,2008
Exodus,2,9,2009
Exodus,2,10,2010
Exodus,2,11,2011
Exodus,2,12,2012
Exodus,2,13,2013
Exodus,2,14,2014
Exodus,2,15,2015
Exodus,2,16,2016
Exodus,2,17,2017
Exodus,2,18,2018
Exodus,2,19,2019
Exodus,2,20,2020
Exodus,2,21,2021
Exodus,2,22,2022
Exodus,2,23,2023
Exodus,2,24,2024
Exodus,2,25,2025
Exodus,2,26,2026
Exodus,2,27,2027
Exodus,2,28,2028
Exodus,2,29,2029
Exodus,2,30,2030
Exodus,2,31,2031
Exodus,2,32,2032
Exodus,2,33,2033
Exodus,2,34,2034
Exodus,2,35,2035
Exodus,2,36,2036
Exodus,2,37,2037
Exodus,2,38,2038
Exodus,2,39,2039
Exodus,2,40,2040
Leviticus,3,1,3001
Leviticus,3,2,3002
Leviticus,3,3,3003
Leviticus,3,4,3004
Leviticus,3,5,3005
Leviticus,3,6,3006
Leviticus,3,7,3007
Leviticus,3,8,3008
Leviticus,3,9,3009
Leviticus,3,10,3010
Leviticus,3,11,3011
Leviticus,3,12,3012
Leviticus,3,13,3013
Leviticus,3,14,3014
Leviticus,3,15,3015
Leviticus,3,16,3016
Leviticus,3,17,3017
Leviticus,3,18,3018
Leviticus,3,19,3019
Leviticus,3,20,3020
Leviticus,3,21,3021
Leviticus,3,22,3022
Leviticus,3,23,3023
Leviticus,3,24,3024
Leviticus,3,25,3025
Leviticus,3,26,3026
Leviticus,3,27,3027
Numbers,4,1,4001
Numbers,4,2,4002
Numbers,4,3,4003
Numbers,4,4,4004
Numbers,4,5,4005
Numbers,4,6,4006
Numbers,4,7,4007
Numbers,4,8,4008
Numbers,4,9,4009
Numbers,4,10,4010
Numbers,4,11,4011
Numbers,4,12,4012
Numbers,4,13,4013
Numbers,4,14,4014
Numbers,4,15,4015
Numbers,4,16,4016
Numbers,4,17,4017
Numbers,4,18,4018
Numbers,4,19,4019
Numbers,4,20,4020
Numbers,4,21,4021
Numbers,4,22,4022
Numbers,4,23,4023
Numbers,4,24,4024
Numbers,4,25,4025
Numbers,4,26,4026
Numbers,4,27,4027
Numbers,4,28,4028
Numbers,4,29,4029
Numbers,4,30,4030
Numbers,4,31,4031
Numbers,4,32,4032
Numbers,4,33,4033
Numbers,4,34,4034
Numbers,4,35,4035
Numbers,4,36,4036
Deuteronomy,5,1,5001
Deuteronomy,5,2,5002
Deuteronomy,5,3,5003
Deuteronomy,5,4,5004
Deuteronomy,5,5,5005
Deuteronomy,5,6,5006
Deuteronomy,5,7,5007
Deuteronomy,5,8,5008
Deuteronomy,5,9,5009
Deuteronomy,5,10,5010
Deuteronomy,5,11,5011
Deuteronomy,5,12,5012
Deuteronomy,5,13,5013
Deuteronomy,5,14,5014
Deuteronomy,5,15,5015
Deuteronomy,5,16,5016
Deuteronomy,5,17,5017
Deuteronomy,5,18,5018
Deuteronomy,5,19,5019
Deuteronomy,5,20,5020
Deuteronomy,5,21,5021
Deuteronomy,5,22,5022
Deuteronomy,5,23,5023
Deuteronomy,5,24,5024
Deuteronomy,5,25,5025
Deuteronomy,5,26,5026
Deuteronomy,5,27,5027
Deuteronomy,5,28,5028
Deuteronomy,5,29,5029
Deuteronomy,5,30,5030
Deuteronomy,5,31,5031
Deuteronomy,5,32,5032
Deuteronomy,5,33,5033
Deuteronomy,5,34,5034
Joshua,6,1,6001
Joshua,6,2,6002
Joshua,6,3,6003
Joshua,6,4,6004
Joshua,6,5,6005
Joshua,6,6,6006
Joshua,6,7,6007
Joshua,6,8,6008
Joshua,6,9,6009
Joshua,6,10,6010
Joshua,6,11,6011
Joshua,6,12,6012
Joshua,6,13,6013
Joshua,6,14,6014
Joshua,6,15,6015
Joshua,6,16,6016
Joshua,6,17,6017
Joshua,6,18,6018
Joshua,6,19,6019
Joshua,6,20,6020
Joshua,6,21,6021
Joshua,6,22,6022
Joshua,6,23,6023
Joshua,6,24,6024
Judges,7,1,7001
Judges,7,2,7002
Judges,7,3,7003
Judges,7,4,7004
Judges,7,5,7005
Judges,7,6,7006
Judges,7,7,7007
Judges,7,8,7008
Judges,7,9,7009
Judges,7,10,7010
Judges,7,11,7011
Judges,7,12,7012
Judges,7,13,7013
Judges,7,14,7014
Judges,7,15,7015
Judges,7,16,7016
Judges,7,17,7017
Judges,7,18,7018
Judges,7,19,7019
Judges,7,20,7020
Judges,7,21,7021
Ruth,8,1,8001
Ruth,8,2,8002
Ruth,8,3,8003
Ruth,8,4,8004
1 Samuel,9,1,9001
1 Samuel,9,2,9002
1 Samuel,9,3,9003
1 Samuel,9,4,9004
1 Samuel,9,5,9005
1 Samuel,9,6,9006
1 Samuel,9,7,9007
1 Samuel,9,8,9008
1 Samuel,9,9,9009
1 Samuel,9,10,9010
1 Samuel,9,11,9011
1 Samuel,9,12,9012
1 Samuel,9,13,9013
1 Samuel,9,14,9014
1 Samuel,9,15,9015
1 Samuel,9,16,9016
1 Samuel,9,17,9017
1 Samuel,9,18,9018
1 Samuel,9,19,9019
1 Samuel,9,20,9020
1 Samuel,9,21,9021
1 Samuel,9,22,9022
1 Samuel,9,23,9023
1 Samuel,9,24,9024
1 Samuel,9,25,9025
1 Samuel,9,26,9026
1 Samuel,9,27,9027
1 Samuel,9,28,9028
1 Samuel,9,29,9029
1 Samuel,9,30,9030
1 Samuel,9,31,9031
2 Samuel,10,1,10001
2 Samuel,10,2,10002
2 Samuel,10,3,10003
2 Samuel,10,4,10004
2 Samuel,10,5,10005
2 Samuel,10,6,10006
2 Samuel,10,7,10007
2 Samuel,10,8,10008
2 Samuel,10,9,10009
2 Samuel,10,10,10010
2 Samuel,10,11,10011
2 Samuel,10,12,10012
2 Samuel,10,13,10013
2 Samuel,10,14,10014
2 Samuel,10,15,10015
2 Samuel,10,16,10016
2 Samuel,10,17,10017
2 Samuel,10,18,10018
2 Samuel,10,19,10019
2 Samuel,10,20,10020
2 Samuel,10,21,10021
2 Samuel,10,22,10022
2 Samuel,10,23,10023
2 Samuel,10,24,10024
1 Kings,11,1,11001
1 Kings,11,2,11002
1 Kings,11,3,11003
1 Kings,11,4,11004
1 Kings,11,5,11005
1 Kings,11,6,11006
1 Kings,11,7,11007
1 Kings,11,8,11008
1 Kings,11,9,11009
1 Kings,11,10,11010
1 Kings,11,11,11011
1 Kings,11,12,11012
1 Kings,11,13,11013
1 Kings,11,14,11014
1 Kings,11,15,11015
1 Kings,11,16,11016
1 Kings,11,17,11017
1 Kings,11,18,11018
1 Kings,11,19,11019
1 Kings,11,20,11020
1 Kings,11,21,11021
1 Kings,11,22,11022
2 Kings,12,1,12001
2 Kings,12,2,12002
2 Kings,12,3,12003
2 Kings,12,4,12004
2 Kings,12,5,12005
2 Kings,12,6,12006
2 Kings,12,7,12007
2 Kings,12,8,12008
2 Kings,12,9,12009
2 Kings,12,10,12010
2 Kings,12,11,12011
2 Kings,12,12,12012
2 Kings,12,13,12013
2 Kings,12,14,12014
2 Kings,12,15,12015
2 Kings,12,16,12016
2 Kings,12,17,12017
2 Kings,12,18,12018
2 Kings,12,19,12019
2 Kings,12,20,12020
2 Kings,12,21,12021
2 Kings,12,22,12022
2 Kings,12,23,12023
2 Kings,12,24,12024
2 Kings,12,25,12025
1 Chronicles,13,1,13001
1 Chronicles,13,2,13002
1 Chronicles,13,3,13003
1 Chronicles,13,4,13004
1 Chronicles,13,5,13005
1 Chronicles,13,6,13006
1 Chronicles,13,7,13007
1 Chronicles,13,8,13008
1 Chronicles,13,9,13009
1 Chronicles,13,10,13010
1 Chronicles,13,11,13011
1 Chronicles,13,12,13012
1 Chronicles,13,13,13013
1 Chronicles,13,14,13014
1 Chronicles,13,15,13015
1 Chronicles,13,16,13016
1 Chronicles,13,17,13017
1 Chronicles,13,18,13018
1 Chronicles,13,19,13019
1 Chronicles,13,20,13020
1 Chronicles,13,21,13021
1 Chronicles,13,22,13022
1 Chronicles,13,23,13023
1 Chronicles,13,24,13024
1 Chronicles,13,25,13025
1 Chronicles,13,26,13026
1 Chronicles,13,27,13027
1 Chronicles,13,28,13028
1 Chronicles,13,29,13029
2 Chronicles,14,1,14001
2 Chronicles,14,2,14002
2 Chronicles,14,3,14003
2 Chronicles,14,4,14004
2 Chronicles,14,5,14005
2 Chronicles,14,6,14006
2 Chronicles,14,7,14007
2 Chronicles,14,8,14008
2 Chronicles,14,9,14009
2 Chronicles,14,10,14010
2 Chronicles,14,11,14011
2 Chronicles,14,12,14012
2 Chronicles,14,13,14013
2 Chronicles,14,14,14014
2 Chronicles,14,15,14015
2 Chronicles,14,16,14016
2 Chronicles,14,17,14017
2 Chronicles,14,18,14018
2 Chronicles,14,19,14019
2 Chronicles,14,20,14020
2 Chronicles,14,21,14021
2 Chronicles,14,22,14022
2 Chronicles,14,23,14023
2 Chronicles,14,24,14024
2 Chronicles,14,25,14025
2 Chronicles,14,26,14026
2 Chronicles,14,27,14027
2 Chronicles,14,28,14028
2 Chronicles,14,29,14029
2 Chronicles,14,30,14030
2 Chronicles,14,31,14031
2 Chronicles,14,32,14032
2 Chronicles,14,33,14033
2 Chronicles,14,34,14034
2 Chronicles,14,35,14035
2 Chronicles,14,36,14036
Ezra,15,1,15001
Ezra,15,2,15002
Ezra,15,3,15003
Ezra,15,4,15004
Ezra,15,5,15005
Ezra,15,6,15006
Ezra,15,7,15007
Ezra,15,8,15008
Ezra,15,9,15009
Ezra,15,10,15010
Nehemiah,16,1,16001
Nehemiah,16,2,16002
Nehemiah,16,3,16003
Nehemiah,16,4,16004
Nehemiah,16,5,16005
Nehemiah,16,6,16006
Nehemiah,16,7,16007
Nehemiah,16,8,16008
Nehemiah,16,9,16009
Nehemiah,16,10,16010
Nehemiah,16,11,16011
Nehemiah,16,12,16012
Nehemiah,16,13,16013
Esther,17,1,17001
Esther,17,2,17002
Esther,17,3,17003
Esther,17,4,17004
Esther,17,5,17005
Esther,17,6,17006
Esther,17,7,17007
Esther,17,8,17008
Esther,17,9,17009
Esther,17,10,17010
Job,18,1,18001
Job,18,2,18002
Job,18,3,18003
Job,18,4,18004
Job,18,5,18005
Job,18,6,18006
Job,18,7,18007
Job,18,8,18008
Job,18,9,18009
Job,18,10,18010
Job,18,11,18011
Job,18,12,18012
Job,18,13,18013
Job,18,14,18014
Job,18,15,18015
Job,18,16,18016
Job,18,17,18017
Job,18,18,18018
Job,18,19,18019
Job,18,20,18020
Job,18,21,18021
Job,18,22,18022
Job,18,23,18023
Job,18,24,18024
Job,18,25,18025
Job,18,26,18026
Job,18,27,18027
Job,18,28,18028
Job,18,29,18029
Job,18,30,18030
Job,18,31,18031
Job,18,32,18032
Job,18,33,18033
Job,18,34,18034
Job,18,35,18035
Job,18,36,18036
Job,18,37,18037
Job,18,38,18038
Job,18,39,18039
Job,18,40,18040
Job,18,41,18041
Job,18,42,18042
Psalms,19,1,19001
Psalms,19,2,19002
Psalms,19,3,19003
Psalms,19,4,19004
Psalms,19,5,19005
Psalms,19,6,19006
Psalms,19,7,19007
Psalms,19,8,19008
Psalms,19,9,19009
Psalms,19,10,19010
Psalms,19,11,19011
Psalms,19,12,19012
Psalms,19,13,19013
Psalms,19,14,19014
Psalms,19,15,19015
Psalms,19,16,19016
Psalms,19,17,19017
Psalms,19,18,19018
Psalms,19,19,19019
Psalms,19,20,19020
Psalms,19,21,19021
Psalms,19,22,19022
Psalms,19,23,19023
Psalms,19,24,19024
Psalms,19,25,19025
Psalms,19,26,19026
Psalms,19,27,19027
Psalms,19,28,19028
Psalms,19,29,19029
Psalms,19,30,19030
Psalms,19,31,19031
Psalms,19,32,19032
Psalms,19,33,19033
Psalms,19,34,19034
Psalms,19,35,19035
Psalms,19,36,19036
Psalms,19,37,19037
Psalms,19,38,19038
Psalms,19,39,19039
Psalms,19,40,19040
Psalms,19,41,19041
Psalms,19,42,19042
Psalms,19,43,19043
Psalms,19,44,19044
Psalms,19,45,19045
Psalms,19,46,19046
Psalms,19,47,19047
Psalms,19,48,19048
Psalms,19,49,19049
Psalms,19,50,19050
Psalms,19,51,19051
Psalms,19,52,19052
Psalms,19,53,19053
Psalms,19,54,19054
Psalms,19,55,19055
Psalms,19,56,19056
Psalms,19,57,19057
Psalms,19,58,19058
Psalms,19,59,19059
Psalms,19,60,19060
Psalms,19,61,19061
Psalms,19,62,19062
Psalms,19,63,19063
Psalms,19,64,19064
Psalms,19,65,19065
Psalms,19,66,19066
Psalms,19,67,19067
Psalms,19,68,19068
Psalms,19,69,19069
Psalms,19,70,19070
Psalms,19,71,19071
Psalms,19,72,19072
Psalms,19,73,19073
Psalms,19,74,19074
Psalms,19,75,19075
Psalms,19,76,19076
Psalms,19,77,19077
Psalms,19,78,19078
Psalms,19,79,19079
Psalms,19,80,19080
Psalms,19,81,19081
Psalms,19,82,19082
Psalms,19,83,19083
Psalms,19,84,19084
Psalms,19,85,19085
Psalms,19,86,19086
Psalms,19,87,19087
Psalms,19,88,19088
Psalms,19,89,19089
Psalms,19,90,19090
Psalms,19,91,19091
Psalms,19,92,19092
Psalms,19,93,19093
Psalms,19,94,19094
Psalms,19,95,19095
Psalms,19,96,19096
Psalms,19,97,19097
Psalms,19,98,19098
Psalms,19,99,19099
Psalms,19,100,19100
Psalms,19,101,19101
Psalms,19,102,19102
Psalms,19,103,19103
Psalms,19,104,19104
Psalms,19,105,19105
Psalms,19,106,19106
Psalms,19,107,19107
Psalms,19,108,19108
Psalms,19,109,19109
Psalms,19,110,19110
Psalms,19,111,19111
Psalms,19,112,19112
Psalms,19,113,19113
Psalms,19,114,19114
Psalms,19,115,19115
Psalms,19,116,19116
Psalms,19,117,19117
Psalms,19,118,19118
Psalms,19,119,19119
Psalms,19,120,19120
Psalms,19,121,19121
Psalms,19,122,19122
Psalms,19,123,19123
Psalms,19,124,19124
Psalms,19,125,19125
